id,age,salary,score,city,active,join_date
38951,28.0,70637.0,0.817,Bangalore,False,2014-06-11 22:00:00
28541,35.0,116293.0,0.646,Chennai,False,2013-04-04 04:00:00
18288,39.0,55603.0,0.586,Kolkata,True,2012-02-01 23:00:00
25902,43.0,117042.0,0.631,Delhi,False,2012-12-15 05:00:00
24528,20.0,85526.0,,Mumbai,False,2012-10-18 23:00:00
37012,23.0,94497.0,0.721,Mumbai,False,2014-03-23 03:00:00
18405,59.0,129324.0,0.094,Hyderabad,True,2012-02-06 20:00:00
2250,60.0,139792.0,0.491,Chennai,False,2010-04-04 17:00:00
12994,63.0,90509.0,0.563,Bangalore,False,2011-06-26 09:00:00
40889,44.0,42315.0,0.167,Chennai,False,2014-08-31 16:00:00
528,38.0,48783.0,0.46,Delhi,False,2010-01-22 23:00:00
12571,67.0,24055.0,0.442,Mumbai,True,2011-06-08 18:00:00
1772,20.0,29422.0,0.49,Bangalore,True,2010-03-15 19:00:00
36527,43.0,93432.0,0.714,Chennai,False,2014-03-02 22:00:00
44161,58.0,91203.0,0.916,Mumbai,True,2015-01-15 00:00:00
7931,54.0,110343.0,0.067,Delhi,False,2010-11-27 10:00:00
31322,69.0,115716.0,0.273,Kolkata,False,2013-07-29 01:00:00
34712,40.0,62421.0,0.319,Delhi,False,2013-12-17 07:00:00
25116,54.0,53812.0,0.487,Mumbai,False,2012-11-12 11:00:00
48886,52.0,124178.0,0.164,Kolkata,True,2015-07-30 21:00:00
8215,67.0,77079.0,0.275,Delhi,False,2010-12-09 06:00:00
25867,34.0,106229.0,0.929,Delhi,False,2012-12-13 18:00:00
48029,42.0,46001.0,0.9,Bangalore,True,2015-06-25 04:00:00
39295,25.0,114420.0,0.382,Hyderabad,True,2014-06-26 06:00:00
24110,39.0,124864.0,0.273,Bangalore,False,2012-10-01 13:00:00
38631,68.0,147967.0,0.929,Chennai,True,2014-05-29 14:00:00
14526,52.0,39898.0,0.228,Chennai,False,2011-08-29 05:00:00
31916,43.0,104171.0,0.841,Chennai,True,2013-08-22 19:00:00
38420,38.0,131373.0,0.669,Mumbai,True,2014-05-20 19:00:00
28915,19.0,39718.0,0.458,Bangalore,True,2013-04-19 18:00:00
48636,20.0,57171.0,0.823,Chennai,False,2015-07-20 11:00:00
48893,36.0,75048.0,0.28,Kolkata,True,2015-07-31 04:00:00
34986,59.0,129768.0,0.857,Kolkata,True,2013-12-28 17:00:00
19375,33.0,125775.0,0.816,Chennai,False,2012-03-18 06:00:00
10163,40.0,34714.0,0.575,Hyderabad,False,2011-02-28 10:00:00
17673,42.0,139228.0,0.517,Kolkata,True,2012-01-07 08:00:00
21849,20.0,31532.0,0.283,Chennai,True,2012-06-29 08:00:00
23063,63.0,76731.0,0.034,Mumbai,False,2012-08-18 22:00:00
18702,27.0,112276.0,,Chennai,False,2012-02-19 05:00:00
21894,44.0,139585.0,0.552,Chennai,True,2012-07-01 05:00:00
37313,62.0,79590.0,0.596,Delhi,False,2014-04-04 16:00:00
4877,22.0,63858.0,,Delhi,False,2010-07-23 04:00:00
19852,42.0,102267.0,0.163,Bangalore,True,2012-04-07 03:00:00
20111,,28307.0,0.849,Bangalore,False,2012-04-17 22:00:00
47664,19.0,37077.0,0.731,Delhi,True,2015-06-09 23:00:00
22927,34.0,123512.0,0.683,Kolkata,True,2012-08-13 06:00:00
28969,31.0,27205.0,0.33,Hyderabad,False,2013-04-22 00:00:00
39928,30.0,148072.0,0.792,Delhi,True,2014-07-22 15:00:00
39959,64.0,39797.0,0.995,Delhi,True,2014-07-23 22:00:00
35167,23.0,87830.0,0.605,Chennai,False,2014-01-05 06:00:00
8772,,147201.0,0.364,Chennai,True,2011-01-01 11:00:00
11485,66.0,110000.0,0.614,Chennai,False,2011-04-24 12:00:00
28767,67.0,56022.0,0.278,Hyderabad,False,2013-04-13 14:00:00
12047,21.0,109301.0,0.592,Bangalore,False,2011-05-17 22:00:00
36938,49.0,69261.0,0.429,Mumbai,True,2014-03-20 01:00:00
10819,49.0,22445.0,0.247,Mumbai,True,2011-03-27 18:00:00
13716,34.0,40006.0,0.386,Kolkata,False,2011-07-26 11:00:00
5486,29.0,58824.0,0.068,Mumbai,False,2010-08-17 13:00:00
23806,21.0,101396.0,0.718,Chennai,True,2012-09-18 21:00:00
25102,57.0,127777.0,0.841,Kolkata,False,2012-11-11 21:00:00
23034,50.0,48332.0,,Hyderabad,False,2012-08-17 17:00:00
3247,42.0,56751.0,0.477,Chennai,True,2010-05-16 06:00:00
220,29.0,27393.0,0.054,Chennai,False,2010-01-10 03:00:00
18911,65.0,38317.0,0.631,Mumbai,True,2012-02-27 22:00:00
41374,37.0,45053.0,0.085,Mumbai,False,2014-09-20 21:00:00
27458,44.0,84835.0,0.086,Hyderabad,True,2013-02-18 01:00:00
10586,58.0,,0.455,Bangalore,False,2011-03-18 01:00:00
13158,29.0,139158.0,0.101,Chennai,False,2011-07-03 05:00:00
30279,62.0,57098.0,0.432,Chennai,False,2013-06-15 14:00:00
2792,45.0,144452.0,0.818,Delhi,True,2010-04-27 07:00:00
11050,22.0,40883.0,,Bangalore,False,2011-04-06 09:00:00
13213,18.0,31169.0,0.303,Delhi,False,2011-07-05 12:00:00
4194,,134105.0,0.474,Delhi,True,2010-06-24 17:00:00
47594,23.0,,0.522,Chennai,False,2015-06-07 01:00:00
43111,46.0,97832.0,0.02,Hyderabad,False,2014-12-02 06:00:00
15666,31.0,54283.0,0.972,Hyderabad,True,2011-10-15 17:00:00
4841,29.0,121346.0,0.112,Kolkata,False,2010-07-21 16:00:00
25096,42.0,33467.0,0.885,Chennai,True,2012-11-11 15:00:00
14582,36.0,55091.0,0.263,Kolkata,True,2011-08-31 13:00:00
12600,64.0,49099.0,0.317,Bangalore,True,2011-06-09 23:00:00
23666,34.0,101008.0,0.284,Kolkata,True,2012-09-13 01:00:00
30194,,96693.0,0.075,Bangalore,True,2013-06-12 01:00:00
48920,38.0,123118.0,0.891,Mumbai,False,2015-08-01 07:00:00
8745,68.0,76286.0,0.246,Kolkata,True,2010-12-31 08:00:00
43912,48.0,148389.0,0.629,Hyderabad,False,2015-01-04 15:00:00
35687,41.0,109095.0,0.405,Delhi,False,2014-01-26 22:00:00
7954,20.0,114183.0,0.255,Chennai,False,2010-11-28 09:00:00
33485,52.0,64510.0,0.88,Mumbai,True,2013-10-27 04:00:00
20566,39.0,47140.0,0.613,Kolkata,True,2012-05-06 21:00:00
10639,44.0,69914.0,0.67,Hyderabad,True,2011-03-20 06:00:00
1687,35.0,25508.0,0.897,Hyderabad,False,2010-03-12 06:00:00
39626,68.0,82490.0,0.356,Hyderabad,True,2014-07-10 01:00:00
21457,29.0,73760.0,0.984,Hyderabad,False,2012-06-13 00:00:00
18722,65.0,107951.0,0.858,Kolkata,False,2012-02-20 01:00:00
19628,35.0,77684.0,0.958,Kolkata,False,2012-03-28 19:00:00
21702,55.0,32388.0,0.135,Mumbai,False,2012-06-23 05:00:00
48307,45.0,129927.0,0.652,Mumbai,False,2015-07-06 18:00:00
38732,35.0,139144.0,0.48,Bangalore,False,2014-06-02 19:00:00
15184,38.0,63307.0,0.433,Delhi,False,2011-09-25 15:00:00
3997,62.0,82432.0,0.791,Chennai,True,2010-06-16 12:00:00
11055,28.0,109647.0,0.211,Mumbai,False,2011-04-06 14:00:00
41704,48.0,24384.0,0.105,Chennai,True,2014-10-04 15:00:00
41273,35.0,141790.0,0.005,Hyderabad,True,2014-09-16 16:00:00
5450,54.0,120378.0,0.358,Mumbai,False,2010-08-16 01:00:00
39640,60.0,77554.0,0.645,Mumbai,True,2014-07-10 15:00:00
21950,23.0,,,Kolkata,False,2012-07-03 13:00:00
20942,46.0,145387.0,0.825,Kolkata,True,2012-05-22 13:00:00
4862,68.0,94860.0,0.532,Mumbai,True,2010-07-22 13:00:00
26546,49.0,65276.0,0.855,Kolkata,False,2013-01-11 01:00:00
41271,69.0,144678.0,0.466,Delhi,True,2014-09-16 14:00:00
42223,30.0,127826.0,0.92,Mumbai,True,2014-10-26 06:00:00
21873,26.0,26335.0,0.264,Delhi,True,2012-06-30 08:00:00
27866,47.0,123656.0,0.998,Chennai,False,2013-03-07 01:00:00
12498,36.0,21605.0,0.677,Kolkata,True,2011-06-05 17:00:00
35081,64.0,24121.0,0.456,Chennai,False,2014-01-01 16:00:00
27916,46.0,147631.0,0.977,Delhi,True,2013-03-09 03:00:00
4888,19.0,148493.0,0.539,Kolkata,False,2010-07-23 15:00:00
45913,29.0,100947.0,0.685,Chennai,True,2015-03-29 00:00:00
14578,45.0,,0.603,Mumbai,False,2011-08-31 09:00:00
46366,37.0,71328.0,0.265,Delhi,False,2015-04-16 21:00:00
40807,61.0,93469.0,0.392,Chennai,True,2014-08-28 06:00:00
35942,,127876.0,0.229,Kolkata,True,2014-02-06 13:00:00
20567,45.0,101290.0,0.111,Mumbai,True,2012-05-06 22:00:00
40610,36.0,98913.0,0.1,Delhi,False,2014-08-20 01:00:00
36184,49.0,98787.0,0.584,Delhi,False,2014-02-16 15:00:00
8496,61.0,58055.0,0.401,Bangalore,False,2010-12-20 23:00:00
49116,58.0,134275.0,0.501,Hyderabad,False,2015-08-09 11:00:00
21475,25.0,54557.0,0.385,Mumbai,True,2012-06-13 18:00:00
5790,48.0,42290.0,0.275,Hyderabad,False,2010-08-30 05:00:00
29679,59.0,50080.0,0.058,Mumbai,False,2013-05-21 14:00:00
20072,50.0,135455.0,0.774,Bangalore,False,2012-04-16 07:00:00
19332,66.0,69944.0,0.766,Chennai,False,2012-03-16 11:00:00
46349,58.0,54719.0,0.328,Mumbai,False,2015-04-16 04:00:00
12789,68.0,49994.0,0.611,Bangalore,False,2011-06-17 20:00:00
43899,19.0,42041.0,0.474,Chennai,False,2015-01-04 02:00:00
9943,30.0,118106.0,0.391,Kolkata,True,2011-02-19 06:00:00
29877,18.0,27359.0,0.75,Bangalore,True,2013-05-29 20:00:00
45686,44.0,43326.0,0.987,Mumbai,False,2015-03-19 13:00:00
5701,53.0,96752.0,0.322,Delhi,False,2010-08-26 12:00:00
27456,41.0,102209.0,0.123,Hyderabad,False,2013-02-17 23:00:00
48496,39.0,83770.0,0.11,Mumbai,False,2015-07-14 15:00:00
47601,35.0,38286.0,0.698,Chennai,True,2015-06-07 08:00:00
25667,29.0,106867.0,0.697,Bangalore,False,2012-12-05 10:00:00
32055,35.0,68910.0,0.705,Mumbai,True,2013-08-28 14:00:00
36051,34.0,102355.0,0.797,Kolkata,True,2014-02-11 02:00:00
31536,25.0,133059.0,0.853,Mumbai,True,2013-08-06 23:00:00
30920,21.0,129092.0,0.016,Delhi,True,2013-07-12 07:00:00
8593,30.0,67201.0,0.289,Delhi,False,2010-12-25 00:00:00
21331,62.0,48742.0,0.605,Kolkata,False,2012-06-07 18:00:00
21055,31.0,30357.0,0.012,Delhi,False,2012-05-27 06:00:00
34132,56.0,,0.13,Hyderabad,False,2013-11-23 03:00:00
28521,69.0,60439.0,0.489,Mumbai,False,2013-04-03 08:00:00
1981,41.0,136468.0,0.008,Mumbai,True,2010-03-24 12:00:00
47300,59.0,80268.0,0.59,Bangalore,False,2015-05-25 19:00:00
31425,46.0,,0.44,Delhi,False,2013-08-02 08:00:00
191,42.0,77026.0,0.566,Kolkata,False,2010-01-08 22:00:00
36117,68.0,,0.532,Bangalore,False,2014-02-13 20:00:00
3032,44.0,71347.0,0.371,Bangalore,False,2010-05-07 07:00:00
39224,36.0,53859.0,0.535,Hyderabad,False,2014-06-23 07:00:00
26581,68.0,102254.0,0.843,Kolkata,True,2013-01-12 12:00:00
1897,54.0,104077.0,0.184,Bangalore,False,2010-03-21 00:00:00
5395,30.0,,0.914,Kolkata,False,2010-08-13 18:00:00
44332,49.0,60036.0,0.107,Kolkata,False,2015-01-22 03:00:00
20832,23.0,139358.0,,Chennai,True,2012-05-17 23:00:00
20443,46.0,21533.0,0.81,Hyderabad,False,2012-05-01 18:00:00
49762,28.0,40359.0,0.646,Hyderabad,False,2015-09-05 09:00:00
20465,55.0,90970.0,0.085,Chennai,False,2012-05-02 16:00:00
38805,63.0,112205.0,0.06,Kolkata,False,2014-06-05 20:00:00
7318,59.0,22214.0,0.609,Bangalore,False,2010-11-01 21:00:00
27360,66.0,,0.968,Hyderabad,False,2013-02-13 23:00:00
29556,50.0,101297.0,0.608,Chennai,True,2013-05-16 11:00:00
8835,41.0,118357.0,0.923,Mumbai,True,2011-01-04 02:00:00
16117,41.0,83927.0,,Delhi,True,2011-11-03 12:00:00
4606,56.0,128123.0,0.995,Chennai,True,2010-07-11 21:00:00
17886,56.0,118694.0,,Hyderabad,True,2012-01-16 05:00:00
29105,45.0,117700.0,0.471,Mumbai,False,2013-04-27 16:00:00
42451,26.0,61620.0,0.775,Chennai,False,2014-11-04 18:00:00
32195,34.0,136664.0,0.559,Bangalore,True,2013-09-03 10:00:00
997,64.0,,0.787,Mumbai,False,2010-02-11 12:00:00
29530,26.0,140397.0,0.825,Chennai,True,2013-05-15 09:00:00
41742,44.0,32416.0,0.041,Delhi,False,2014-10-06 05:00:00
28651,35.0,72168.0,0.12,Hyderabad,True,2013-04-08 18:00:00
45075,27.0,,0.94,Delhi,True,2015-02-22 02:00:00
12847,50.0,58604.0,0.851,Bangalore,False,2011-06-20 06:00:00
651,33.0,22817.0,0.805,Delhi,False,2010-01-28 02:00:00
16066,35.0,76561.0,0.904,Bangalore,True,2011-11-01 09:00:00
13792,51.0,,0.486,Kolkata,False,2011-07-29 15:00:00
30444,48.0,147404.0,0.72,Mumbai,True,2013-06-22 11:00:00
11900,43.0,87994.0,0.638,Mumbai,True,2011-05-11 19:00:00
17111,43.0,45814.0,0.159,Hyderabad,True,2011-12-14 22:00:00
48998,54.0,54302.0,0.603,Chennai,True,2015-08-04 13:00:00
24479,41.0,95275.0,0.073,Delhi,True,2012-10-16 22:00:00
44171,47.0,25411.0,0.657,Chennai,False,2015-01-15 10:00:00
8602,59.0,115847.0,0.319,Kolkata,False,2010-12-25 09:00:00
44062,20.0,62687.0,0.174,Kolkata,False,2015-01-10 21:00:00
19482,60.0,43758.0,0.604,Bangalore,True,2012-03-22 17:00:00
33346,48.0,,0.791,Bangalore,True,2013-10-21 09:00:00
36418,33.0,74530.0,0.51,Bangalore,False,2014-02-26 09:00:00
27743,54.0,60754.0,0.279,Delhi,False,2013-03-01 22:00:00
5407,61.0,28882.0,0.353,Hyderabad,False,2010-08-14 06:00:00
38264,59.0,91663.0,0.272,Mumbai,True,2014-05-14 07:00:00
38391,28.0,83690.0,0.914,Kolkata,True,2014-05-19 14:00:00
9706,33.0,38560.0,0.876,Mumbai,True,2011-02-09 09:00:00
15380,48.0,42316.0,0.247,Delhi,True,2011-10-03 19:00:00
14840,26.0,28583.0,0.456,Kolkata,False,2011-09-11 07:00:00
46766,28.0,121310.0,0.128,Mumbai,False,2015-05-03 13:00:00
34568,31.0,103088.0,0.488,Chennai,False,2013-12-11 07:00:00
21937,45.0,85220.0,0.906,Mumbai,True,2012-07-03 00:00:00
39919,43.0,39472.0,0.938,Mumbai,True,2014-07-22 06:00:00
645,45.0,140580.0,,Hyderabad,False,2010-01-27 20:00:00
30906,40.0,,0.108,Mumbai,False,2013-07-11 17:00:00
48037,37.0,24719.0,0.69,Chennai,True,2015-06-25 12:00:00
19668,69.0,127560.0,0.401,Chennai,True,2012-03-30 11:00:00
29065,41.0,139341.0,0.279,Hyderabad,False,2013-04-26 00:00:00
49002,24.0,66614.0,0.607,Delhi,False,2015-08-04 17:00:00
16270,22.0,118444.0,0.231,Delhi,True,2011-11-09 21:00:00
14783,19.0,72727.0,0.826,Kolkata,True,2011-09-08 22:00:00
36652,66.0,130705.0,0.527,Chennai,True,2014-03-08 03:00:00
9903,40.0,104560.0,0.765,Mumbai,True,2011-02-17 14:00:00
17089,45.0,148333.0,0.123,Hyderabad,False,2011-12-14 00:00:00
27822,54.0,66311.0,0.564,Chennai,False,2013-03-05 05:00:00
34158,52.0,135289.0,0.887,Chennai,True,2013-11-24 05:00:00
26118,54.0,60004.0,0.914,Hyderabad,False,2012-12-24 05:00:00
41380,44.0,72683.0,0.443,Mumbai,False,2014-09-21 03:00:00
39362,69.0,83197.0,0.26,Hyderabad,False,2014-06-29 01:00:00
47499,30.0,31974.0,0.208,Kolkata,True,2015-06-03 02:00:00
47851,60.0,125441.0,0.268,Bangalore,True,2015-06-17 18:00:00
24745,69.0,73559.0,0.217,Mumbai,True,2012-10-28 00:00:00
18083,66.0,120754.0,0.302,Delhi,False,2012-01-24 10:00:00
25505,41.0,128556.0,0.196,Bangalore,False,2012-11-28 16:00:00
7057,25.0,129314.0,0.247,Chennai,True,2010-10-22 00:00:00
25894,56.0,47992.0,0.633,Hyderabad,True,2012-12-14 21:00:00
3484,45.0,113125.0,0.636,Chennai,False,2010-05-26 03:00:00
9622,,89638.0,0.904,Bangalore,False,2011-02-05 21:00:00
10010,57.0,105409.0,0.295,Mumbai,True,2011-02-22 01:00:00
17755,19.0,,0.806,Chennai,False,2012-01-10 18:00:00
12563,33.0,125636.0,0.34,Kolkata,True,2011-06-08 10:00:00
17767,55.0,22622.0,0.278,Mumbai,True,2012-01-11 06:00:00
34028,33.0,92588.0,0.31,Hyderabad,True,2013-11-18 19:00:00
22172,61.0,136199.0,0.594,Delhi,False,2012-07-12 19:00:00
47785,46.0,39989.0,0.664,Hyderabad,False,2015-06-15 00:00:00
15563,20.0,90669.0,0.518,Delhi,True,2011-10-11 10:00:00
23116,42.0,47256.0,0.076,Kolkata,False,2012-08-21 03:00:00
1991,34.0,56054.0,0.235,Mumbai,True,2010-03-24 22:00:00
38561,52.0,133327.0,,Kolkata,False,2014-05-26 16:00:00
35503,55.0,35171.0,0.274,Hyderabad,True,2014-01-19 06:00:00
10919,26.0,74731.0,,Hyderabad,False,2011-03-31 22:00:00
25680,51.0,44486.0,0.392,Hyderabad,False,2012-12-05 23:00:00
35743,56.0,114154.0,0.92,Hyderabad,False,2014-01-29 06:00:00
37105,31.0,27735.0,0.357,Chennai,True,2014-03-27 00:00:00
37341,67.0,32428.0,0.017,Bangalore,False,2014-04-05 20:00:00
6784,68.0,64852.0,0.814,Bangalore,True,2010-10-10 15:00:00
17398,36.0,26954.0,0.664,Mumbai,False,2011-12-26 21:00:00
38708,55.0,115329.0,0.726,Delhi,False,2014-06-01 19:00:00
3248,30.0,136093.0,0.136,Chennai,True,2010-05-16 07:00:00
37473,57.0,98965.0,0.919,Kolkata,False,2014-04-11 08:00:00
8992,19.0,,,Hyderabad,False,2011-01-10 15:00:00
34017,57.0,45205.0,0.529,Mumbai,False,2013-11-18 08:00:00
19164,54.0,112356.0,0.979,Chennai,False,2012-03-09 11:00:00
34121,62.0,99395.0,0.496,Chennai,True,2013-11-22 16:00:00
42218,51.0,86384.0,0.446,Bangalore,False,2014-10-26 01:00:00
46829,60.0,142071.0,0.528,Hyderabad,True,2015-05-06 04:00:00
13079,40.0,,0.812,Hyderabad,True,2011-06-29 22:00:00
7380,40.0,146797.0,0.726,Mumbai,True,2010-11-04 11:00:00
987,62.0,66458.0,0.51,Mumbai,True,2010-02-11 02:00:00
15589,36.0,81442.0,0.557,Kolkata,True,2011-10-12 12:00:00
13143,40.0,87862.0,0.585,Kolkata,True,2011-07-02 14:00:00
29833,34.0,111276.0,,Bangalore,True,2013-05-28 00:00:00
42103,20.0,80548.0,0.145,Bangalore,False,2014-10-21 06:00:00
1787,45.0,39476.0,0.31,Bangalore,True,2010-03-16 10:00:00
22469,28.0,54937.0,0.57,Chennai,False,2012-07-25 04:00:00
10616,34.0,126931.0,0.711,Kolkata,True,2011-03-19 07:00:00
3586,31.0,71203.0,0.75,Mumbai,True,2010-05-30 09:00:00
4665,62.0,135318.0,0.719,Hyderabad,True,2010-07-14 08:00:00
23227,43.0,86389.0,0.85,Kolkata,True,2012-08-25 18:00:00
21503,60.0,136462.0,0.854,Bangalore,False,2012-06-14 22:00:00
45083,43.0,67099.0,0.993,Bangalore,True,2015-02-22 10:00:00
28251,36.0,112098.0,0.125,Bangalore,False,2013-03-23 02:00:00
27259,53.0,94628.0,0.345,Hyderabad,True,2013-02-09 18:00:00
11166,20.0,142880.0,0.91,Kolkata,True,2011-04-11 05:00:00
910,41.0,29695.0,0.171,Delhi,True,2010-02-07 21:00:00
12583,22.0,128118.0,0.691,Bangalore,False,2011-06-09 06:00:00
19025,18.0,29460.0,0.376,Delhi,False,2012-03-03 16:00:00
43243,27.0,61428.0,0.776,Hyderabad,False,2014-12-07 18:00:00
11716,65.0,88234.0,0.36,Delhi,True,2011-05-04 03:00:00
1632,31.0,29212.0,0.782,Kolkata,True,2010-03-09 23:00:00
35053,35.0,57311.0,0.085,Kolkata,True,2013-12-31 12:00:00
20796,62.0,,0.185,Mumbai,False,2012-05-16 11:00:00
6264,40.0,35406.0,0.222,Mumbai,True,2010-09-18 23:00:00
11281,48.0,121003.0,0.558,Chennai,True,2011-04-16 00:00:00
19351,62.0,135471.0,0.814,Mumbai,False,2012-03-17 06:00:00
37731,35.0,86865.0,0.047,Hyderabad,True,2014-04-22 02:00:00
46730,45.0,32493.0,0.054,Mumbai,False,2015-05-02 01:00:00
34306,45.0,128672.0,0.061,Chennai,False,2013-11-30 09:00:00
6326,69.0,81481.0,0.185,Chennai,True,2010-09-21 13:00:00
15400,44.0,119482.0,0.009,Hyderabad,False,2011-10-04 15:00:00
49662,64.0,129359.0,0.838,Hyderabad,True,2015-09-01 05:00:00
41456,48.0,145166.0,0.679,Bangalore,False,2014-09-24 07:00:00
33595,50.0,,0.987,Delhi,True,2013-10-31 18:00:00
47522,55.0,102517.0,0.124,Kolkata,False,2015-06-04 01:00:00
41553,41.0,60542.0,0.692,Hyderabad,False,2014-09-28 08:00:00
45928,28.0,100922.0,0.792,Delhi,True,2015-03-29 15:00:00
18891,48.0,94860.0,0.718,Delhi,True,2012-02-27 02:00:00
4656,38.0,142297.0,0.296,Mumbai,True,2010-07-13 23:00:00
14186,43.0,131693.0,0.713,Delhi,True,2011-08-15 01:00:00
45908,67.0,133525.0,0.611,Bangalore,True,2015-03-28 19:00:00
46074,65.0,91195.0,0.447,Hyderabad,False,2015-04-04 17:00:00
27887,30.0,72753.0,0.619,Mumbai,True,2013-03-07 22:00:00
19703,26.0,61738.0,0.555,Bangalore,True,2012-03-31 22:00:00
25757,22.0,147142.0,0.965,Kolkata,True,2012-12-09 04:00:00
27028,48.0,,0.781,Chennai,True,2013-01-31 03:00:00
17360,59.0,130828.0,0.633,Mumbai,False,2011-12-25 07:00:00
29446,37.0,143432.0,0.674,Kolkata,False,2013-05-11 21:00:00
38207,68.0,85510.0,0.501,Mumbai,True,2014-05-11 22:00:00
7576,37.0,112928.0,0.296,Mumbai,False,2010-11-12 15:00:00
32180,35.0,47694.0,0.378,Hyderabad,True,2013-09-02 19:00:00
28566,65.0,96600.0,0.645,Kolkata,False,2013-04-05 05:00:00
47132,35.0,132514.0,0.255,Chennai,False,2015-05-18 19:00:00
10051,45.0,67292.0,0.92,Mumbai,False,2011-02-23 18:00:00
9329,30.0,47287.0,0.784,Bangalore,True,2011-01-24 16:00:00
5890,27.0,38674.0,0.62,Delhi,True,2010-09-03 09:00:00
46749,34.0,122278.0,0.738,Bangalore,False,2015-05-02 20:00:00
14399,43.0,38288.0,0.032,Bangalore,True,2011-08-23 22:00:00
325,42.0,125863.0,0.341,Mumbai,True,2010-01-14 12:00:00
838,27.0,84346.0,0.766,Mumbai,True,2010-02-04 21:00:00
23835,19.0,95497.0,0.709,Hyderabad,False,2012-09-20 02:00:00
49938,44.0,103720.0,0.925,Mumbai,True,2015-09-12 17:00:00
22421,26.0,131443.0,0.548,Kolkata,True,2012-07-23 04:00:00
6021,20.0,107111.0,0.697,Hyderabad,False,2010-09-08 20:00:00
7575,,113621.0,0.936,Mumbai,True,2010-11-12 14:00:00
1763,52.0,25357.0,0.974,Chennai,True,2010-03-15 10:00:00
12976,25.0,69854.0,0.841,Bangalore,False,2011-06-25 15:00:00
10401,39.0,147416.0,0.891,Chennai,False,2011-03-10 08:00:00
31735,53.0,137659.0,0.439,Kolkata,True,2013-08-15 06:00:00
42867,25.0,55069.0,0.506,Delhi,False,2014-11-22 02:00:00
34502,26.0,31940.0,0.056,Bangalore,False,2013-12-08 13:00:00
7918,48.0,80147.0,0.063,Delhi,True,2010-11-26 21:00:00
24538,26.0,70291.0,0.626,Kolkata,False,2012-10-19 09:00:00
46491,33.0,,0.964,Hyderabad,True,2015-04-22 02:00:00
36748,30.0,129352.0,0.686,Mumbai,True,2014-03-12 03:00:00
28338,37.0,54617.0,0.51,Mumbai,False,2013-03-26 17:00:00
2514,41.0,105736.0,0.088,Chennai,True,2010-04-15 17:00:00
42745,61.0,65743.0,0.639,Hyderabad,False,2014-11-17 00:00:00
34090,63.0,142374.0,0.991,Chennai,False,2013-11-21 09:00:00
38218,37.0,101208.0,0.118,Bangalore,True,2014-05-12 09:00:00
4160,47.0,132066.0,0.894,Mumbai,True,2010-06-23 07:00:00
28558,62.0,20082.0,0.008,Chennai,False,2013-04-04 21:00:00
43000,57.0,85906.0,0.681,Hyderabad,False,2014-11-27 15:00:00
14820,24.0,43094.0,0.554,Delhi,False,2011-09-10 11:00:00
1746,68.0,131272.0,0.964,Bangalore,False,2010-03-14 17:00:00
22549,57.0,60704.0,0.836,Kolkata,False,2012-07-28 12:00:00
7989,24.0,27817.0,0.657,Chennai,True,2010-11-29 20:00:00
33893,64.0,109276.0,0.09,Mumbai,False,2013-11-13 04:00:00
7586,33.0,134328.0,,Hyderabad,False,2010-11-13 01:00:00
2958,42.0,20819.0,0.216,Delhi,True,2010-05-04 05:00:00
37338,59.0,41593.0,0.317,Bangalore,False,2014-04-05 17:00:00
15233,22.0,103729.0,0.533,Mumbai,False,2011-09-27 16:00:00
3741,63.0,107308.0,0.519,Bangalore,False,2010-06-05 20:00:00
44560,38.0,62011.0,0.874,Mumbai,True,2015-01-31 15:00:00
29235,28.0,76540.0,0.223,Delhi,False,2013-05-03 02:00:00
49481,45.0,38787.0,0.227,Bangalore,False,2015-08-24 16:00:00
46337,63.0,77117.0,0.765,Bangalore,True,2015-04-15 16:00:00
22412,21.0,29421.0,0.68,Mumbai,False,2012-07-22 19:00:00
12620,45.0,37445.0,0.794,Mumbai,False,2011-06-10 19:00:00
24190,43.0,,0.348,Mumbai,False,2012-10-04 21:00:00
37602,58.0,26609.0,0.533,Delhi,True,2014-04-16 17:00:00
1900,21.0,141229.0,0.993,Kolkata,False,2010-03-21 03:00:00
40737,25.0,120297.0,0.119,Mumbai,True,2014-08-25 08:00:00
34142,36.0,58377.0,0.865,Kolkata,True,2013-11-23 13:00:00
14839,18.0,71538.0,0.212,Delhi,True,2011-09-11 06:00:00
6447,51.0,124609.0,0.362,Mumbai,False,2010-09-26 14:00:00
46818,,118862.0,0.2,Bangalore,False,2015-05-05 17:00:00
31292,41.0,35999.0,0.502,Delhi,False,2013-07-27 19:00:00
35159,61.0,79490.0,0.634,Kolkata,False,2014-01-04 22:00:00
17924,38.0,141559.0,0.706,Chennai,True,2012-01-17 19:00:00
5943,66.0,123636.0,0.301,Chennai,True,2010-09-05 14:00:00
21852,,,0.853,Delhi,False,2012-06-29 11:00:00
9077,57.0,125781.0,0.662,Delhi,False,2011-01-14 04:00:00
47184,27.0,88527.0,0.252,Bangalore,True,2015-05-20 23:00:00
201,23.0,129474.0,0.341,Delhi,False,2010-01-09 08:00:00
24721,52.0,41345.0,0.805,Chennai,False,2012-10-27 00:00:00
11039,29.0,,0.305,Hyderabad,False,2011-04-05 22:00:00
3785,66.0,136838.0,0.475,Kolkata,False,2010-06-07 16:00:00
42913,60.0,95819.0,0.221,Bangalore,False,2014-11-24 00:00:00
